keys;en;es
START;Start;Comenzar
CONTINUE;Continue;Continuar
DOWNLOADMISSIONS;Download Missions;Descargar Misiones
STORE;Store;Tienda
EXTRAS;Extras;Extras
OPTIONS;Options;Opciones
CREDITS;Credits;Créditos
UPDATES;Updates;Actualizaciones
EXIT;Exit;Salir
MAINMENU;Main Menu;Menú Principal
GRAPHICS;Graphics;Gráficos
AUDIO;Audio;Audio
KEYBOARD;Keyboard;Teclado
GAMEPAD;Gamepad;Gamepad
TOUCHCONTROL;Touch Buttons;Control Táctil
LANGUAGE;Language;Idioma
FULLSCREEN;Fullscreen;Pantalla Completa
BORDERLESS;Borderless Window;Ventana sin borde
EFFECTS;Effects;Efectos
MUSIC;Music;Música
VOICE;Voice;Voz
SHOWBUTTONS;Show Buttons;Mostrar Botones
BUTTONSPOSITION;Buttons Position;Posición de Botones
SAVEANDEXIT;Save & Exit;Guardar y Salir
HELP;Help;Ayuda
DEFAULT;Default;Por Defecto
SAVE;Save;Guardar
CANCEL;Cancel;Cancelar
TRANSPARENCY;Transparency;Transparencia
SIZE;Size;Tamaño
POTION;Potion;Poción
SKELETON;Skeleton;Esqueleto
ZOMBIE;Zombie;Zombi
IRONPLUS1;Iron +1;Hierro +1
IRONPLUS5;Iron +5;Hierro +5
WEAPONLVL;Weapon Lvl%d;Arma Nivel %d
